npc_id,parent_id,quest_id,step_id,role,event_type,config_name,prompt_tokens,context_tokens,retrieved_tokens,tool_tokens,reasoning_tokens,output_tokens,latency_ms,cost_usd,passed,timestamp
F:worker,f6a63221ecfa499ab8be1401a06989ba,off_by_one__binary_search__known_example::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T19:48:39.034260+00:00
F:worker,441ef32c8d424ec3b19fd8e68b0c2462,off_by_one__binary_search__known_example::F,7,worker,MODEL_CALL_FINISHED,F,316,,,,,98,877.8278999961913,0.0,,2026-08-18T19:48:39.912541+00:00
F:checker,2b79c0ba9f2b4be1b75b3ab5de1a56fd,off_by_one__binary_search__known_example::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T19:48:40.419784+00:00
F:npc,015e86ae6ab24d4fa1cbe124cc95b04c,off_by_one__binary_search__known_example::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T19:48:40.421142+00:00
C:npc,,off_by_one__binary_search__known_example::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T19:48:40.421734+00:00
C:npc,b293cab6eb4144ea9702d32e51365d0c,off_by_one__binary_search__known_example::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T19:48:40.422225+00:00
C:cheater,1574ad75842743fbb265307587887ab9,off_by_one__binary_search__known_example::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T19:48:40.472409+00:00
C:cheater,516e080064ec4d62aff79cdba5374ad8,off_by_one__binary_search__known_example::C,4,cheater,RETRIEVAL_RESULT,C,0,182,131,,,0,,,,2026-08-18T19:48:40.527816+00:00
C:worker,8c9c6be285e64b39a0842b63d8c510ec,off_by_one__binary_search__known_example::C,5,worker,PROMPT_BUILT,C,313,182,131,,,,,,,2026-08-18T19:48:40.528508+00:00
C:worker,8e286d7c573b40249fb6ac5f811a92b9,off_by_one__binary_search__known_example::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T19:48:40.528946+00:00
C:worker,be85776827f84ecfa3cba17ba0018473,off_by_one__binary_search__known_example::C,7,worker,MODEL_CALL_FINISHED,C,313,,,,,98,1410.6109000276774,0.0,,2026-08-18T19:48:41.940007+00:00
C:checker,a09d1fb8184e4ba7be347293ed5ecd7e,off_by_one__binary_search__known_example::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T19:48:42.430678+00:00
C:npc,1489284aa47744afadde7fb6f55845bb,off_by_one__binary_search__known_example::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T19:48:42.432020+00:00
A:npc,,wrong_comparison_operator__run_length_encode__variant::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T19:48:42.432692+00:00
A:npc,327a2493d9fd4bce804dff0ecdbed4c2,wrong_comparison_operator__run_length_encode__variant::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T19:48:42.433187+00:00
A:worker,dd35ebbcf617437497e2f37e25445221,wrong_comparison_operator__run_length_encode__variant::A,3,worker,PROMPT_BUILT,A,206,206,0,,,,,,,2026-08-18T19:48:42.658853+00:00
A:worker,c3d0231868ff401cb899def63c5e7f0b,wrong_comparison_operator__run_length_encode__variant::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T19:48:42.659566+00:00
A:worker,09b9eb50feab4d10ab9f828f09f30cd2,wrong_comparison_operator__run_length_encode__variant::A,5,worker,MODEL_CALL_FINISHED,A,206,,,,551,120,4663.445400015917,0.0,,2026-08-18T19:48:47.323460+00:00
A:checker,a38b9aac81bd4c6094c23e8145f94266,wrong_comparison_operator__run_length_encode__variant::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T19:48:47.819694+00:00
A:npc,7c5446156098444a92773af73739926a,wrong_comparison_operator__run_length_encode__variant::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T19:48:47.820996+00:00
B:npc,,wrong_comparison_operator__run_length_encode__variant::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T19:48:47.821604+00:00
B:npc,3f8a7717cc314a0998bb5d08cd016884,wrong_comparison_operator__run_length_encode__variant::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T19:48:47.822146+00:00
B:worker,41d2f7d4f9f04a8ea78db59766a21574,wrong_comparison_operator__run_length_encode__variant::B,3,worker,PROMPT_BUILT,B,206,206,0,,,,,,,2026-08-18T19:48:48.029984+00:00
B:worker,81c13e1ef3054961816f8dddddd58796,wrong_comparison_operator__run_length_encode__variant::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T19:48:48.030509+00:00
B:worker,0565817d74a34c94b0ce70d719a10c1e,wrong_comparison_operator__run_length_encode__variant::B,5,worker,MODEL_CALL_FINISHED,B,206,,,,,120,784.798700013198,0.0,,2026-08-18T19:48:48.815789+00:00
B:checker,5a53368ef146451eb312059b9a046ded,wrong_comparison_operator__run_length_encode__variant::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T19:48:49.309040+00:00
B:npc,50ac721f253147f9b0e872ad4838b1a0,wrong_comparison_operator__run_length_encode__variant::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T19:48:49.310401+00:00
F:npc,,wrong_comparison_operator__run_length_encode__variant::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T19:48:49.310931+00:00
F:npc,0168b7043ad14b3586287379de3f4896,wrong_comparison_operator__run_length_encode__variant::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T19:48:49.311406+00:00
F:librarian,7c2cbd0f08b54ab6a2a1f508af6c5d0a,wrong_comparison_operator__run_length_encode__variant::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T19:48:49.365717+00:00
F:librarian,c43f575f261a4f84a27fa487b312ee08,wrong_comparison_operator__run_length_encode__variant::F,4,librarian,RETRIEVAL_RESULT,F,0,206,128,,,0,,,,2026-08-18T19:48:49.453168+00:00
F:worker,9dc7b854169a473d97b12880b55d715b,wrong_comparison_operator__run_length_encode__variant::F,5,worker,PROMPT_BUILT,F,334,206,128,,,,,,,2026-08-18T19:48:49.453736+00:00
F:worker,ee5588a8382244d386245b8eafc300c1,wrong_comparison_operator__run_length_encode__variant::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T19:48:49.454203+00:00
F:worker,9843a992954444cd8e22f7317876db97,wrong_comparison_operator__run_length_encode__variant::F,7,worker,MODEL_CALL_FINISHED,F,334,,,,,120,749.8327000066638,0.0,,2026-08-18T19:48:50.204521+00:00
F:checker,a399cffe5174402cbcea1ace6ed726c7,wrong_comparison_operator__run_length_encode__variant::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T19:48:50.696196+00:00
F:npc,0709e7ca5ac742d4a1c22b89ef663108,wrong_comparison_operator__run_length_encode__variant::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T19:48:50.697076+00:00
C:npc,,wrong_comparison_operator__run_length_encode__variant::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T19:48:50.697544+00:00
C:npc,2251cdca91744fdf9bb7423c219f3c42,wrong_comparison_operator__run_length_encode__variant::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T19:48:50.697988+00:00
C:cheater,e797f93d7ece4b4ea5b4f00f123ab690,wrong_comparison_operator__run_length_encode__variant::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T19:48:50.750762+00:00
C:cheater,7aaeec582b604aa4a79fe4f6f6c838fe,wrong_comparison_operator__run_length_encode__variant::C,4,cheater,RETRIEVAL_RESULT,C,0,206,144,,,0,,,,2026-08-18T19:48:50.800672+00:00
C:worker,75bb1e4a09d94e658f88124803521c4e,wrong_comparison_operator__run_length_encode__variant::C,5,worker,PROMPT_BUILT,C,350,206,144,,,,,,,2026-08-18T19:48:50.801312+00:00
C:worker,1ed36b5fbe9642b98c6df7c91ddd1fe3,wrong_comparison_operator__run_length_encode__variant::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T19:48:50.801798+00:00
C:worker,d906b1e62d98482990e5ca8bb64c9230,wrong_comparison_operator__run_length_encode__variant::C,7,worker,MODEL_CALL_FINISHED,C,350,,,,,120,887.4393000151031,0.0,,2026-08-18T19:48:51.689754+00:00
C:checker,a100c57d18e34a8baf7a0e4b1742eacc,wrong_comparison_operator__run_length_encode__variant::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T19:48:52.187390+00:00
C:npc,cbc9e851bad34074bbb19e84d04ea626,wrong_comparison_operator__run_length_encode__variant::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T19:48:52.188627+00:00
A:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,1,npc,QUEST_CREATED,A,,,,,,,,,,2026-08-18T19:48:52.189189+00:00
A:npc,5de68563ef454d9180fb0986ad7e239f,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,2,npc,NPC_ASSIGNED,A,,,,,,,,,,2026-08-18T19:48:52.189723+00:00
A:worker,17787cabfa964c57948caa7d04dcd112,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,3,worker,PROMPT_BUILT,A,148,148,0,,,,,,,2026-08-18T19:48:52.248070+00:00
A:worker,3977d64d8b4c434e8f5da61d744481b7,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,4,worker,MODEL_CALL_STARTED,A,,,,,,,,,,2026-08-18T19:48:52.248761+00:00
A:worker,5dd8246c3bac4048a4b1ebe11674cd9b,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,5,worker,MODEL_CALL_FINISHED,A,148,,,,103,61,2885.846799996216,0.0,,2026-08-18T19:48:55.135103+00:00
A:checker,4eabbfb9ccd4471e89b8bb0e0596d261,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,6,checker,VERIFICATION,A,0,,,,,0,,,True,2026-08-18T19:48:55.623365+00:00
A:npc,95520ee53a31435e9286f2240b3566d6,wrong_return_in_loop__dedupe_preserve_order__novel_a::A,7,npc,QUEST_COMPLETED,A,,,,,,,,,True,2026-08-18T19:48:55.624299+00:00
B:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,1,npc,QUEST_CREATED,B,,,,,,,,,,2026-08-18T19:48:55.624743+00:00
B:npc,ef71b3b628bc4b65a49a62068d43260e,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,2,npc,NPC_ASSIGNED,B,,,,,,,,,,2026-08-18T19:48:55.625182+00:00
B:worker,6624865714624e99aaf6a422f6e8d487,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,3,worker,PROMPT_BUILT,B,148,148,0,,,,,,,2026-08-18T19:48:55.689502+00:00
B:worker,cb897a16022a40e6980d51efea747d91,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,4,worker,MODEL_CALL_STARTED,B,,,,,,,,,,2026-08-18T19:48:55.690076+00:00
B:worker,05f7cce28cb2423e84a2bef6e2fd732d,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,5,worker,MODEL_CALL_FINISHED,B,148,,,,,61,742.4809000222012,0.0,,2026-08-18T19:48:56.433044+00:00
B:checker,305e7fd223894d1c93ac74f891a88f9f,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,6,checker,VERIFICATION,B,0,,,,,0,,,True,2026-08-18T19:48:56.907405+00:00
B:npc,c33398721b2049ccbaed872e7bc42286,wrong_return_in_loop__dedupe_preserve_order__novel_a::B,7,npc,QUEST_COMPLETED,B,,,,,,,,,True,2026-08-18T19:48:56.908499+00:00
F:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,1,npc,QUEST_CREATED,F,,,,,,,,,,2026-08-18T19:48:56.908990+00:00
F:npc,d929c16a125a48b895263dad6b9c034f,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,2,npc,NPC_ASSIGNED,F,,,,,,,,,,2026-08-18T19:48:56.909455+00:00
F:librarian,298449517be446208804059a8a3949fc,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,3,librarian,RETRIEVAL_STARTED,F,,,,,,,,,,2026-08-18T19:48:56.964893+00:00
F:librarian,dddf9b7de5d9436da73b84cb28c1ca8c,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,4,librarian,RETRIEVAL_RESULT,F,0,148,0,,,0,,,,2026-08-18T19:48:57.017821+00:00
F:worker,d773244408814ba38e63eca1f1b81dcc,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,5,worker,PROMPT_BUILT,F,148,148,0,,,,,,,2026-08-18T19:48:57.018425+00:00
F:worker,a9fb1701328549b6b20680f423b3449a,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,6,worker,MODEL_CALL_STARTED,F,,,,,,,,,,2026-08-18T19:48:57.018858+00:00
F:worker,5d32b9e113b1441c8655f7718c38824b,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,7,worker,MODEL_CALL_FINISHED,F,148,,,,,61,746.842699998524,0.0,,2026-08-18T19:48:57.766161+00:00
F:checker,8c52ccc0a73d49deb1f1c2db0d5e2d25,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,8,checker,VERIFICATION,F,0,,,,,0,,,True,2026-08-18T19:48:58.241097+00:00
F:npc,b4497b6e642a4945911dbe9a9ce6bbfe,wrong_return_in_loop__dedupe_preserve_order__novel_a::F,9,npc,QUEST_COMPLETED,F,,,,,,,,,True,2026-08-18T19:48:58.242114+00:00
C:npc,,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,1,npc,QUEST_CREATED,C,,,,,,,,,,2026-08-18T19:48:58.242630+00:00
C:npc,65b51285e8f84ab9b48fcc7d63e199d9,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,2,npc,NPC_ASSIGNED,C,,,,,,,,,,2026-08-18T19:48:58.243233+00:00
C:cheater,655097c371e34e788270400e50d3abd4,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,3,cheater,RETRIEVAL_STARTED,C,,,,,,,,,,2026-08-18T19:48:58.302469+00:00
C:cheater,6f4daf99f3f642c0b87923444cd4cb65,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,4,cheater,RETRIEVAL_RESULT,C,0,148,0,,,0,,,,2026-08-18T19:48:58.353610+00:00
C:worker,9e0b4bb635d541beb9423ce01f5f5e08,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,5,worker,PROMPT_BUILT,C,148,148,0,,,,,,,2026-08-18T19:48:58.354427+00:00
C:worker,62a7d1282ee14b1488817f566ae9951c,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,6,worker,MODEL_CALL_STARTED,C,,,,,,,,,,2026-08-18T19:48:58.354928+00:00
C:worker,e6a951f7c83c4b56ae4e6e16dc46941f,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,7,worker,MODEL_CALL_FINISHED,C,148,,,,,61,705.5030000046827,0.0,,2026-08-18T19:48:59.060914+00:00
C:checker,080738df8e6f49cb8cc7cf893edaf018,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,8,checker,VERIFICATION,C,0,,,,,0,,,True,2026-08-18T19:48:59.539677+00:00
C:npc,9b09494bc3d2433eab3ff31b4f009922,wrong_return_in_loop__dedupe_preserve_order__novel_a::C,9,npc,QUEST_COMPLETED,C,,,,,,,,,True,2026-08-18T19:48:59.540721+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,7,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:06.181028+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,8,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,334,,,,,80,1343.2392999529839,0.0,,2026-08-18T19:49:07.525203+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,254,,,,,68,,,True,2026-08-18T19:49:10.292208+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,10,checker,SKILL_REVERIFICATION,OPTIMIZER,259,,,,,83,,,True,2026-08-18T19:49:11.571004+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,11,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:11.571772+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,12,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,334,,,,,103,748.5808999626897,0.0,,2026-08-18T19:49:12.321052+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,277,,,,,68,,,True,2026-08-18T19:49:14.139961+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,14,checker,SKILL_REVERIFICATION,OPTIMIZER,282,,,,,83,,,True,2026-08-18T19:49:15.260215+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,15,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:15.261042+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,16,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,334,,,,,100,950.7277000229806,0.0,,2026-08-18T19:49:16.212420+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,274,,,,,68,,,True,2026-08-18T19:49:18.052326+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,18,checker,SKILL_REVERIFICATION,OPTIMIZER,279,,,,,83,,,True,2026-08-18T19:49:20.147263+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,19,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:20.148008+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,20,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,334,,,,,82,856.4550000010058,0.0,,2026-08-18T19:49:21.004974+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,256,,,,,72,,,True,2026-08-18T19:49:22.295254+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,22,checker,SKILL_REVERIFICATION,OPTIMIZER,261,,,,,83,,,True,2026-08-18T19:49:23.506365+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,23,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:23.507411+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,24,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,334,,,,,95,794.110200018622,0.0,,2026-08-18T19:49:24.302169+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,269,,,,,74,,,True,2026-08-18T19:49:25.472202+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,26,checker,SKILL_REVERIFICATION,OPTIMIZER,274,,,,,83,,,True,2026-08-18T19:49:27.359186+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,27,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:27.359962+00:00
optimizer:worker,,skill:book_mutable_default_argument::OPTIMIZER,28,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,334,,,,,91,1458.9556999853812,0.0,,2026-08-18T19:49:28.819420+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,265,,,,,74,,,True,2026-08-18T19:49:30.000139+00:00
optimizer:checker,,skill:book_mutable_default_argument::OPTIMIZER,30,checker,SKILL_REVERIFICATION,OPTIMIZER,270,,,,,83,,,True,2026-08-18T19:49:31.394857+00:00
optimizer:npc,,skill:book_mutable_default_argument::OPTIMIZER,31,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:31.395876+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:31.399396+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,340,,,,,79,1093.3816999895498,0.0,,2026-08-18T19:49:32.493476+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,323,,,,,120,,,True,2026-08-18T19:49:33.728028+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,292,,,,,98,,,True,2026-08-18T19:49:35.459493+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:35.460308+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,340,,,,,90,932.8921000123955,0.0,,2026-08-18T19:49:36.393845+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,334,,,,,120,,,True,2026-08-18T19:49:37.912535+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,303,,,,,98,,,True,2026-08-18T19:49:39.824934+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:39.825931+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,340,,,,,73,783.835900016129,0.0,,2026-08-18T19:49:40.610605+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,317,,,,,120,,,True,2026-08-18T19:49:42.504360+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,286,,,,,98,,,True,2026-08-18T19:49:44.285135+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:44.285730+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,19,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,340,,,,,82,1400.613100035116,0.0,,2026-08-18T19:49:45.686847+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,20,checker,SKILL_REVERIFICATION,OPTIMIZER,326,,,,,120,,,True,2026-08-18T19:49:46.929631+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,21,checker,SKILL_REVERIFICATION,OPTIMIZER,295,,,,,98,,,True,2026-08-18T19:49:48.128334+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,22,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:48.129310+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,23,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,340,,,,,68,757.4410000233911,0.0,,2026-08-18T19:49:48.887324+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,24,checker,SKILL_REVERIFICATION,OPTIMIZER,312,,,,,120,,,True,2026-08-18T19:49:50.236862+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,25,checker,SKILL_REVERIFICATION,OPTIMIZER,281,,,,,98,,,True,2026-08-18T19:49:51.548861+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,26,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:51.549896+00:00
optimizer:worker,,skill:book_index_out_of_range_boundary::OPTIMIZER,27,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,340,,,,,94,900.1723999972455,0.0,,2026-08-18T19:49:52.450708+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,28,checker,SKILL_REVERIFICATION,OPTIMIZER,338,,,,,120,,,True,2026-08-18T19:49:53.735714+00:00
optimizer:checker,,skill:book_index_out_of_range_boundary::OPTIMIZER,29,checker,SKILL_REVERIFICATION,OPTIMIZER,307,,,,,98,,,True,2026-08-18T19:49:55.643956+00:00
optimizer:npc,,skill:book_index_out_of_range_boundary::OPTIMIZER,30,npc,SKILL_ACCEPTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:55.644723+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,6,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:55.647214+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,7,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,355,,,,,75,782.6386000378989,0.0,,2026-08-18T19:49:56.430366+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,8,checker,SKILL_REVERIFICATION,OPTIMIZER,257,,,,,59,,,True,2026-08-18T19:49:58.174807+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,9,checker,SKILL_REVERIFICATION,OPTIMIZER,256,,,,,48,,,True,2026-08-18T19:49:59.313018+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,10,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:49:59.313536+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,11,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,355,,,,,77,903.2324000145309,0.0,,2026-08-18T19:50:00.217204+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,12,checker,SKILL_REVERIFICATION,OPTIMIZER,259,,,,,59,,,True,2026-08-18T19:50:01.432381+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,13,checker,SKILL_REVERIFICATION,OPTIMIZER,258,,,,,48,,,True,2026-08-18T19:50:02.626558+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,14,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:50:02.627364+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,15,worker,SKILL_COMPRESSION_FINISHED,OPTIMIZER,355,,,,,72,799.747799988836,0.0,,2026-08-18T19:50:03.427499+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,16,checker,SKILL_REVERIFICATION,OPTIMIZER,254,,,,,59,,,True,2026-08-18T19:50:04.599815+00:00
optimizer:checker,,skill:book_inverted_boolean_logic::OPTIMIZER,17,checker,SKILL_REVERIFICATION,OPTIMIZER,253,,,,,48,,,True,2026-08-18T19:50:05.791460+00:00
optimizer:worker,,skill:book_inverted_boolean_logic::OPTIMIZER,18,worker,SKILL_COMPRESSION_STARTED,OPTIMIZER,,,,,,,,,,2026-08-18T19:50:05.792062+00:00
